,district,nitrogen,phosphorus,potassium,organic_carbon,ph,micronutrient_score
0,north 24 parganas,0.44014718313360846,0.8726115283234693,0.5455892590750869,0.6992937431612454,6.904369680983427,0.9340152027699288
1,south 24 parganas,0.39307174437299036,0.7869084698080981,0.8102667135466373,0.5218979202250578,6.672317661241712,0.824645311683614
3,bankura,0.7185254123364873,0.8587508401840649,0.7364872550540302,0.6091567137169743,6.324104234527687,0.9499715630008789
4,birbhum,0.3267026408306762,0.9344657019049956,0.6081800343389747,0.3585888316572643,6.573890115280844,0.7969388756254702
5,kochbihar,0.3329506437768241,0.9567274678111589,0.4704721030042919,0.6573497854077254,6.4556866952789695,0.8360085836909871
6,darjiling,0.5010534469403564,0.523160340821069,0.5285670023237801,0.9597831138652207,6.396746707978312,0.566425757622755
7,dakshin dinajpur,0.4754389276949217,0.4505614796640559,0.6783995470416155,0.5554705937883508,6.235544217687075,0.766295527458011
8,uttar dinajpur,0.4765051395007342,0.7340780365009439,0.5205999580448919,0.514748767439421,6.267701667890486,0.7051752711405735
9,hugli,0.3764605818864383,0.9631452369779446,0.9212953185498064,0.45026396058188645,6.458289334741289,0.791655422450105
10,haora,0.4510389913611954,0.6650011674060238,0.59520196124212,0.6808195190287182,6.691593695271454,0.9486329356277289
11,jalpaiguri,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
12,west midnapore,0.5493446291560102,0.9508471867007673,0.5669757033248082,0.7433983375959079,6.619485294117647,0.804571611253197
13,darjiling,0.50278940027894,0.999302649930265,0.500697350069735,0.9860529986052998,6.876569037656904,0.3106335473067262
14,maldah,0.2335588375416865,0.9589154674544934,0.2074123475609756,0.43776443682104055,6.969530802975396,0.786046511627907
15,east midnapore,0.5143211326417433,0.8981470607424805,0.5372920065252855,0.8251386442226136,6.930221178312781,0.9241700595051675
16,west midnapore,0.20359798512832816,0.671809786519549,0.728023988005997,0.4801223241590214,6.058463752473466,0.7878973251769221
17,murshidabad,0.3060399985375306,0.7032430258491463,0.5823011114360924,0.38886045406353964,6.919445053739855,0.6825163362822793
18,nadia,0.21017636220057911,0.6863550221099178,0.6167877447883765,0.4282720859218701,7.012003158725981,0.7304553829955251
19,barddhaman,0.3277847309136421,0.6532732507197396,0.45264080100125154,0.36525657071339174,6.6787859824780975,0.7658823529411765
20,barddhaman,0.499986099527384,0.9680706144008897,0.6744451137574718,0.5443332406635158,6.393869891576314,0.8151580586267295
21,puruliya,0.33903230564980086,0.8692284997787284,0.6292816049564832,0.3420478017114193,6.624502138958548,0.5517821314764546
